gameType,gameid,homeTeam.id,homeTeam.abbrev,awayTeam.id,awayTeam.abbrev,odds_description,home_odds_value,away_odds_value,bettingPartner,startTimeUTC,lastUpdatedUTC
2,2025020092,68,UTA,6,BOS,OVER_UNDER,116.0,-142.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020092,68,UTA,6,BOS,MONEY_LINE_3_WAY,-140.0,260.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020092,68,UTA,6,BOS,MONEY_LINE_2_WAY,-215.0,176.0,FanDuel,2025-10-19T23:00:00Z,2025-10-19T20:05:01Z
2,2025020093,3,NYR,30,MIN,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020093,3,NYR,30,MIN,OVER_UNDER,-110.0,-110.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020093,3,NYR,30,MIN,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020093,3,NYR,30,MIN,MONEY_LINE_2_WAY,-146.0,122.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020094,4,PHI,55,SEA,PUCK_LINE,180.0,-225.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020094,4,PHI,55,SEA,OVER_UNDER,-104.0,-118.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020094,4,PHI,55,SEA,MONEY_LINE_3_WAY,310.0,310.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020094,4,PHI,55,SEA,MONEY_LINE_2_WAY,-138.0,115.0,FanDuel,2025-10-20T23:00:00Z,2025-10-20T20:05:01Z
2,2025020095,8,MTL,7,BUF,PUCK_LINE,160.0,-200.0,FanDuel,2025-10-20T23:30:00Z,2025-10-20T20:05:01Z
2,2025020095,8,MTL,7,BUF,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-20T23:30:00Z,2025-10-20T20:05:01Z
2,2025020095,8,MTL,7,BUF,MONEY_LINE_3_WAY,100.0,190.0,FanDuel,2025-10-20T23:30:00Z,2025-10-20T20:05:01Z
2,2025020095,8,MTL,7,BUF,MONEY_LINE_2_WAY,-154.0,128.0,FanDuel,2025-10-20T23:30:00Z,2025-10-20T20:05:01Z
2,2025020096,20,CGY,52,WPG,PUCK_LINE,-194.0,156.0,FanDuel,2025-10-21T01:30:00Z,2025-10-20T20:05:01Z
2,2025020096,20,CGY,52,WPG,OVER_UNDER,-104.0,-118.0,FanDuel,2025-10-21T01:30:00Z,2025-10-20T20:05:01Z
2,2025020096,20,CGY,52,WPG,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-21T01:30:00Z,2025-10-20T20:05:01Z
2,2025020096,20,CGY,52,WPG,MONEY_LINE_2_WAY,130.0,-156.0,FanDuel,2025-10-21T01:30:00Z,2025-10-20T20:05:01Z
2,2025020097,54,VGK,12,CAR,PUCK_LINE,205.0,-265.0,FanDuel,2025-10-21T02:00:00Z,2025-10-20T20:05:01Z
2,2025020097,54,VGK,12,CAR,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-21T02:00:00Z,2025-10-20T20:05:01Z
2,2025020097,54,VGK,12,CAR,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-21T02:00:00Z,2025-10-20T20:05:01Z
2,2025020097,54,VGK,12,CAR,MONEY_LINE_2_WAY,-114.0,-105.0,FanDuel,2025-10-21T02:00:00Z,2025-10-20T20:05:01Z
2,2025020098,10,TOR,1,NJD,PUCK_LINE,198.0,-245.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020098,10,TOR,1,NJD,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020098,10,TOR,1,NJD,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020098,10,TOR,1,NJD,MONEY_LINE_2_WAY,-125.0,104.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020099,9,OTT,22,EDM,PUCK_LINE,-250.0,198.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020099,9,OTT,22,EDM,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020099,9,OTT,22,EDM,MONEY_LINE_3_WAY,165.0,125.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020099,9,OTT,22,EDM,MONEY_LINE_2_WAY,106.0,-128.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020100,2,NYI,28,SJS,PUCK_LINE,110.0,-134.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020100,2,NYI,28,SJS,OVER_UNDER,-112.0,-108.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020100,2,NYI,28,SJS,MONEY_LINE_3_WAY,-145.0,270.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020100,2,NYI,28,SJS,MONEY_LINE_2_WAY,-225.0,184.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020101,5,PIT,23,VAN,PUCK_LINE,225.0,-290.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020101,5,PIT,23,VAN,OVER_UNDER,-120.0,-102.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020101,5,PIT,23,VAN,MONEY_LINE_3_WAY,140.0,140.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020101,5,PIT,23,VAN,MONEY_LINE_2_WAY,-110.0,-110.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020102,15,WSH,55,SEA,PUCK_LINE,-102.0,-120.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020102,15,WSH,55,SEA,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020102,15,WSH,55,SEA,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020102,15,WSH,55,SEA,MONEY_LINE_2_WAY,-260.0,210.0,FanDuel,2025-10-21T23:00:00Z,2025-10-21T20:05:01Z
2,2025020103,6,BOS,13,FLA,PUCK_LINE,-205.0,164.0,FanDuel,2025-10-21T23:30:00Z,2025-10-21T20:05:01Z
2,2025020103,6,BOS,13,FLA,OVER_UNDER,-110.0,-110.0,FanDuel,2025-10-21T23:30:00Z,2025-10-21T20:05:01Z
2,2025020103,6,BOS,13,FLA,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-21T23:30:00Z,2025-10-21T20:05:01Z
2,2025020103,6,BOS,13,FLA,MONEY_LINE_2_WAY,130.0,-156.0,FanDuel,2025-10-21T23:30:00Z,2025-10-21T20:05:01Z
2,2025020104,19,STL,26,LAK,PUCK_LINE,180.0,-225.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020104,19,STL,26,LAK,OVER_UNDER,100.0,-122.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020104,19,STL,26,LAK,MONEY_LINE_3_WAY,115.0,175.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020104,19,STL,26,LAK,MONEY_LINE_2_WAY,-134.0,112.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020105,18,NSH,24,ANA,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020105,18,NSH,24,ANA,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020105,18,NSH,24,ANA,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020105,18,NSH,24,ANA,MONEY_LINE_2_WAY,-140.0,116.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020106,25,DAL,29,CBJ,PUCK_LINE,124.0,-152.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020106,25,DAL,29,CBJ,OVER_UNDER,-114.0,-106.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020106,25,DAL,29,CBJ,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020106,25,DAL,29,CBJ,MONEY_LINE_2_WAY,-188.0,155.0,FanDuel,2025-10-22T00:00:00Z,2025-10-21T20:05:01Z
2,2025020107,68,UTA,21,COL,PUCK_LINE,-205.0,164.0,FanDuel,2025-10-22T02:00:00Z,2025-10-21T20:05:01Z
2,2025020107,68,UTA,21,COL,OVER_UNDER,-138.0,112.0,FanDuel,2025-10-22T02:00:00Z,2025-10-21T20:05:01Z
2,2025020107,68,UTA,21,COL,MONEY_LINE_3_WAY,190.0,105.0,FanDuel,2025-10-22T02:00:00Z,2025-10-21T20:05:01Z
2,2025020107,68,UTA,21,COL,MONEY_LINE_2_WAY,122.0,-146.0,FanDuel,2025-10-22T02:00:00Z,2025-10-21T20:05:01Z
2,2025020108,1,NJD,30,MIN,PUCK_LINE,186.0,-235.0,FanDuel,2025-10-22T23:00:00Z,2025-10-22T20:05:01Z
2,2025020108,1,NJD,30,MIN,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-22T23:00:00Z,2025-10-22T20:05:01Z
2,2025020108,1,NJD,30,MIN,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-22T23:00:00Z,2025-10-22T20:05:01Z
2,2025020108,1,NJD,30,MIN,MONEY_LINE_2_WAY,-130.0,108.0,FanDuel,2025-10-22T23:00:00Z,2025-10-22T20:05:01Z
2,2025020109,7,BUF,17,DET,PUCK_LINE,210.0,-265.0,FanDuel,2025-10-22T23:30:00Z,2025-10-22T20:05:01Z
2,2025020109,7,BUF,17,DET,OVER_UNDER,-132.0,108.0,FanDuel,2025-10-22T23:30:00Z,2025-10-22T20:05:01Z
2,2025020109,7,BUF,17,DET,MONEY_LINE_3_WAY,135.0,145.0,FanDuel,2025-10-22T23:30:00Z,2025-10-22T20:05:01Z
2,2025020109,7,BUF,17,DET,MONEY_LINE_2_WAY,-113.0,-106.0,FanDuel,2025-10-22T23:30:00Z,2025-10-22T20:05:01Z
2,2025020110,20,CGY,8,MTL,PUCK_LINE,-265.0,210.0,FanDuel,2025-10-23T00:30:00Z,2025-10-22T20:05:01Z
2,2025020110,20,CGY,8,MTL,OVER_UNDER,102.0,-124.0,FanDuel,2025-10-23T00:30:00Z,2025-10-22T20:05:01Z
2,2025020110,20,CGY,8,MTL,MONEY_LINE_3_WAY,150.0,135.0,FanDuel,2025-10-23T00:30:00Z,2025-10-22T20:05:01Z
2,2025020110,20,CGY,8,MTL,MONEY_LINE_2_WAY,-104.0,-115.0,FanDuel,2025-10-23T00:30:00Z,2025-10-22T20:05:01Z
2,2025020111,6,BOS,24,ANA,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020111,6,BOS,24,ANA,OVER_UNDER,-118.0,-104.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020111,6,BOS,24,ANA,MONEY_LINE_3_WAY,360.0,360.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020111,6,BOS,24,ANA,MONEY_LINE_2_WAY,-115.0,-104.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020112,9,OTT,4,PHI,PUCK_LINE,164.0,-205.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020112,9,OTT,4,PHI,OVER_UNDER,102.0,-124.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020112,9,OTT,4,PHI,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020112,9,OTT,4,PHI,MONEY_LINE_2_WAY,-154.0,128.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020113,14,TBL,16,CHI,PUCK_LINE,-128.0,104.0,FanDuel,2025-10-23T22:45:00Z,2025-10-23T20:05:01Z
2,2025020113,14,TBL,16,CHI,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-23T22:45:00Z,2025-10-23T20:05:01Z
2,2025020113,14,TBL,16,CHI,MONEY_LINE_3_WAY,-220.0,400.0,FanDuel,2025-10-23T22:45:00Z,2025-10-23T20:05:01Z
2,2025020113,14,TBL,16,CHI,MONEY_LINE_2_WAY,-315.0,250.0,FanDuel,2025-10-23T22:45:00Z,2025-10-23T20:05:01Z
2,2025020114,13,FLA,5,PIT,PUCK_LINE,124.0,-152.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020114,13,FLA,5,PIT,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020114,13,FLA,5,PIT,MONEY_LINE_3_WAY,360.0,360.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020114,13,FLA,5,PIT,MONEY_LINE_2_WAY,-200.0,164.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020115,2,NYI,17,DET,PUCK_LINE,180.0,-225.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020115,2,NYI,17,DET,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020115,2,NYI,17,DET,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020115,2,NYI,17,DET,MONEY_LINE_2_WAY,-134.0,112.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020116,3,NYR,28,SJS,PUCK_LINE,-106.0,-114.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020116,3,NYR,28,SJS,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020116,3,NYR,28,SJS,MONEY_LINE_3_WAY,380.0,380.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020116,3,NYR,28,SJS,MONEY_LINE_2_WAY,-275.0,220.0,FanDuel,2025-10-23T23:00:00Z,2025-10-23T20:05:01Z
2,2025020117,19,STL,68,UTA,PUCK_LINE,205.0,-260.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020117,19,STL,68,UTA,OVER_UNDER,-102.0,-120.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020117,19,STL,68,UTA,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020117,19,STL,68,UTA,MONEY_LINE_2_WAY,-120.0,100.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020118,18,NSH,23,VAN,PUCK_LINE,210.0,-265.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020118,18,NSH,23,VAN,OVER_UNDER,108.0,-132.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020118,18,NSH,23,VAN,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020118,18,NSH,23,VAN,MONEY_LINE_2_WAY,-110.0,-110.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020119,25,DAL,26,LAK,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020119,25,DAL,26,LAK,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020119,25,DAL,26,LAK,MONEY_LINE_3_WAY,105.0,185.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020119,25,DAL,26,LAK,MONEY_LINE_2_WAY,-144.0,120.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020120,52,WPG,55,SEA,PUCK_LINE,110.0,-134.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020120,52,WPG,55,SEA,OVER_UNDER,-108.0,-112.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020120,52,WPG,55,SEA,MONEY_LINE_3_WAY,-150.0,280.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020120,52,WPG,55,SEA,MONEY_LINE_2_WAY,-230.0,188.0,FanDuel,2025-10-24T00:00:00Z,2025-10-23T20:05:01Z
2,2025020121,21,COL,12,CAR,PUCK_LINE,176.0,-220.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020121,21,COL,12,CAR,OVER_UNDER,112.0,-140.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020121,21,COL,12,CAR,MONEY_LINE_3_WAY,115.0,175.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020121,21,COL,12,CAR,MONEY_LINE_2_WAY,-137.0,114.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020122,22,EDM,8,MTL,PUCK_LINE,116.0,-142.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020122,22,EDM,8,MTL,OVER_UNDER,-140.0,114.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020122,22,EDM,8,MTL,MONEY_LINE_3_WAY,360.0,360.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020122,22,EDM,8,MTL,MONEY_LINE_2_WAY,-220.0,180.0,FanDuel,2025-10-24T01:00:00Z,2025-10-23T20:05:01Z
2,2025020123,7,BUF,10,TOR,PUCK_LINE,-230.0,184.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020123,7,BUF,10,TOR,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020123,7,BUF,10,TOR,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020123,7,BUF,10,TOR,MONEY_LINE_2_WAY,108.0,-130.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020124,1,NJD,28,SJS,PUCK_LINE,-148.0,120.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020124,1,NJD,28,SJS,OVER_UNDER,-124.0,102.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020124,1,NJD,28,SJS,MONEY_LINE_3_WAY,460.0,460.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020124,1,NJD,28,SJS,MONEY_LINE_2_WAY,-375.0,290.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020125,29,CBJ,15,WSH,PUCK_LINE,-250.0,198.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020125,29,CBJ,15,WSH,OVER_UNDER,-122.0,100.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020125,29,CBJ,15,WSH,MONEY_LINE_3_WAY,145.0,130.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020125,29,CBJ,15,WSH,MONEY_LINE_2_WAY,-105.0,-114.0,FanDuel,2025-10-24T23:00:00Z,2025-10-24T20:05:01Z
2,2025020126,52,WPG,20,CGY,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-25T00:00:00Z,2025-10-24T20:05:01Z
2,2025020126,52,WPG,20,CGY,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-25T00:00:00Z,2025-10-24T20:05:01Z
2,2025020126,52,WPG,20,CGY,MONEY_LINE_3_WAY,110.0,180.0,FanDuel,2025-10-25T00:00:00Z,2025-10-24T20:05:01Z
2,2025020126,52,WPG,20,CGY,MONEY_LINE_2_WAY,-140.0,116.0,FanDuel,2025-10-25T00:00:00Z,2025-10-24T20:05:01Z
2,2025020127,4,PHI,2,NYI,PUCK_LINE,1000.0,1000.0,FanDuel,2025-10-25T16:30:00Z,2025-10-25T20:05:01Z
2,2025020127,4,PHI,2,NYI,OVER_UNDER,-100000.0,700.0,FanDuel,2025-10-25T16:30:00Z,2025-10-25T20:05:01Z
2,2025020127,4,PHI,2,NYI,MONEY_LINE_3_WAY,600.0,700.0,FanDuel,2025-10-25T16:30:00Z,2025-10-25T20:05:01Z
2,2025020127,4,PHI,2,NYI,MONEY_LINE_2_WAY,-122.0,-104.0,FanDuel,2025-10-25T16:30:00Z,2025-10-25T20:05:01Z
2,2025020128,6,BOS,21,COL,PUCK_LINE,195.0,-265.0,FanDuel,2025-10-25T19:00:00Z,2025-10-25T20:05:01Z
2,2025020128,6,BOS,21,COL,OVER_UNDER,-160.0,122.0,FanDuel,2025-10-25T19:00:00Z,2025-10-25T20:05:01Z
2,2025020128,6,BOS,21,COL,MONEY_LINE_3_WAY,115.0,200.0,FanDuel,2025-10-25T19:00:00Z,2025-10-25T20:05:01Z
2,2025020128,6,BOS,21,COL,MONEY_LINE_2_WAY,-146.0,114.0,FanDuel,2025-10-25T19:00:00Z,2025-10-25T20:05:01Z
2,2025020129,14,TBL,24,ANA,PUCK_LINE,128.0,-158.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020129,14,TBL,24,ANA,OVER_UNDER,100.0,-122.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020129,14,TBL,24,ANA,MONEY_LINE_3_WAY,-125.0,220.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020129,14,TBL,24,ANA,MONEY_LINE_2_WAY,-184.0,152.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020130,13,FLA,54,VGK,PUCK_LINE,-260.0,205.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020130,13,FLA,54,VGK,OVER_UNDER,-142.0,116.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020130,13,FLA,54,VGK,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020130,13,FLA,54,VGK,MONEY_LINE_2_WAY,-106.0,-113.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020131,30,MIN,68,UTA,PUCK_LINE,205.0,-260.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020131,30,MIN,68,UTA,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020131,30,MIN,68,UTA,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020131,30,MIN,68,UTA,MONEY_LINE_2_WAY,-120.0,100.0,FanDuel,2025-10-25T22:00:00Z,2025-10-25T20:05:01Z
2,2025020132,10,TOR,7,BUF,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020132,10,TOR,7,BUF,OVER_UNDER,-112.0,-110.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020132,10,TOR,7,BUF,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020132,10,TOR,7,BUF,MONEY_LINE_2_WAY,-140.0,116.0,FanDuel,2025-10-25T21:00:00Z,2025-10-25T20:05:01Z
2,2025020133,17,DET,19,STL,PUCK_LINE,-265.0,210.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020133,17,DET,19,STL,OVER_UNDER,-102.0,-120.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020133,17,DET,19,STL,MONEY_LINE_3_WAY,150.0,135.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020133,17,DET,19,STL,MONEY_LINE_2_WAY,-104.0,-115.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020134,5,PIT,29,CBJ,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020134,5,PIT,29,CBJ,OVER_UNDER,-110.0,-110.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020134,5,PIT,29,CBJ,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020134,5,PIT,29,CBJ,MONEY_LINE_2_WAY,-118.0,-102.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020135,15,WSH,9,OTT,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020135,15,WSH,9,OTT,OVER_UNDER,-102.0,-120.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020135,15,WSH,9,OTT,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020135,15,WSH,9,OTT,MONEY_LINE_2_WAY,-130.0,108.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020136,23,VAN,8,MTL,PUCK_LINE,210.0,-265.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020136,23,VAN,8,MTL,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020136,23,VAN,8,MTL,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020136,23,VAN,8,MTL,MONEY_LINE_2_WAY,-114.0,-105.0,FanDuel,2025-10-25T23:00:00Z,2025-10-25T20:05:01Z
2,2025020137,18,NSH,26,LAK,PUCK_LINE,-225.0,180.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020137,18,NSH,26,LAK,OVER_UNDER,-110.0,-110.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020137,18,NSH,26,LAK,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020137,18,NSH,26,LAK,MONEY_LINE_2_WAY,125.0,-150.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
